year,month,income,family_count,race,eligible,eligible_count
2019,5,16,3,WhiteOnly,False,0
2019,5,16,3,WhiteOnly,False,0
2019,5,16,3,WhiteOnly,False,0
2019,5,9,2,WhiteOnly,False,0
2019,5,9,2,WhiteOnly,False,0
2019,5,11,1,WhiteOnly,False,0
2019,5,14,2,WhiteOnly,False,0
2019,5,14,2,WhiteOnly,False,0
2019,5,16,2,WhiteOnly,False,0
2019,5,16,2,WhiteOnly,False,0
2019,5,16,3,WhiteOnly,False,0
2019,5,16,3,WhiteOnly,False,0
2019,5,16,3,WhiteOnly,False,0
2019,5,16,4,WhiteOnly,False,0
2019,5,16,4,WhiteOnly,False,0
2019,5,16,4,WhiteOnly,False,0
2019,5,16,4,WhiteOnly,False,0
2019,5,13,3,BlackOnly,False,0
2019,5,13,3,BlackOnly,False,0
2019,5,13,3,BlackOnly,False,0
2019,5,15,6,WhiteOnly,False,0
2019,5,15,6,WhiteOnly,False,0
2019,5,15,6,WhiteOnly,False,0
2019,5,15,6,WhiteOnly,False,0
2019,5,15,6,WhiteOnly,False,0
2019,5,15,6,WhiteOnly,False,0
2019,5,9,1,WhiteOnly,False,0
2019,5,16,3,WhiteOnly,False,0
2019,5,16,3,WhiteOnly,False,0
2019,5,16,3,WhiteOnly,False,0
2019,5,15,2,WhiteOnly,False,0
2019,5,15,2,WhiteOnly,False,0
2019,5,14,4,WhiteOnly,False,0
2019,5,14,4,WhiteOnly,False,0
2019,5,14,4,WhiteOnly,False,0
2019,5,14,4,WhiteOnly,False,0
2019,5,9,1,WhiteOnly,False,0
2019,5,2,1,WhiteOnly,True,1
2019,5,15,2,WhiteOnly,False,0
2019,5,15,2,WhiteOnly,False,0
2019,5,15,5,WhiteOnly,False,0
2019,5,15,5,WhiteOnly,False,0
2019,5,15,5,WhiteOnly,False,0
2019,5,15,5,WhiteOnly,False,0
2019,5,15,5,WhiteOnly,False,0
2019,5,16,5,WhiteOnly,False,0
2019,5,16,5,WhiteOnly,False,0
2019,5,16,5,WhiteOnly,False,0
2019,5,16,5,WhiteOnly,False,0
2019,5,16,5,WhiteOnly,False,0
2019,5,12,1,WhiteOnly,False,0
2019,5,9,2,WhiteOnly,False,0
2019,5,9,2,WhiteOnly,False,0
2019,5,11,1,WhiteOnly,False,0
2019,5,14,1,WhiteOnly,False,0
2019,5,14,1,WhiteOnly,False,0
2019,5,16,3,WhiteOnly,False,0
2019,5,16,3,WhiteOnly,False,0
2019,5,16,3,WhiteOnly,False,0
2019,5,15,6,WhiteOnly,False,0
2019,5,15,6,WhiteOnly,False,0
2019,5,15,6,WhiteOnly,False,0
2019,5,15,6,WhiteOnly,False,0
2019,5,15,6,WhiteOnly,False,0
2019,5,15,6,WhiteOnly,False,0
2019,5,14,5,WhiteOnly,False,0
2019,5,14,5,WhiteOnly,False,0
2019,5,14,5,WhiteOnly,False,0
2019,5,14,5,WhiteOnly,False,0
2019,5,14,5,WhiteOnly,False,0
2019,5,15,3,WhiteOnly,False,0
2019,5,15,3,WhiteOnly,False,0
2019,5,15,3,WhiteOnly,False,0
2019,5,9,1,WhiteOnly,False,0
2019,5,16,6,WhiteOnly,False,0
2019,5,16,6,WhiteOnly,False,0
2019,5,16,6,WhiteOnly,False,0
2019,5,16,6,WhiteOnly,False,0
2019,5,16,6,WhiteOnly,False,0
2019,5,16,6,WhiteOnly,False,0
2019,5,11,2,WhiteOnly,False,0
2019,5,11,2,WhiteOnly,False,0
2019,5,14,6,WhiteOnly,False,0
2019,5,14,6,WhiteOnly,False,0
2019,5,14,6,WhiteOnly,False,0
2019,5,14,6,WhiteOnly,False,0
2019,5,14,6,WhiteOnly,False,0
2019,5,14,6,WhiteOnly,False,0
2019,5,14,4,WhiteOnly,False,0
2019,5,14,4,WhiteOnly,False,0
2019,5,14,4,WhiteOnly,False,0
2019,5,14,4,WhiteOnly,False,0
2019,5,12,1,WhiteOnly,False,0
2019,5,16,3,WhiteOnly,False,0
2019,5,16,3,WhiteOnly,False,0
2019,5,16,3,WhiteOnly,False,0
2019,5,12,2,WhiteOnly,False,0
2019,5,12,2,WhiteOnly,False,0
2019,5,12,2,WhiteOnly,False,0
2019,5,12,2,WhiteOnly,False,0
2019,5,1,1,WhiteOnly,True,1
2019,5,7,2,WhiteOnly,False,0
2019,5,7,2,WhiteOnly,False,0
2019,5,14,3,WhiteOnly,False,0
2019,5,14,3,WhiteOnly,False,0
2019,5,14,3,WhiteOnly,False,0
2019,5,15,3,WhiteOnly,False,0
2019,5,15,3,WhiteOnly,False,0
2019,5,15,3,WhiteOnly,False,0
2019,5,15,6,WhiteOnly,False,0
2019,5,15,6,WhiteOnly,False,0
2019,5,15,6,WhiteOnly,False,0
2019,5,15,6,WhiteOnly,False,0
2019,5,15,6,WhiteOnly,False,0
2019,5,15,6,WhiteOnly,False,0
2019,5,16,6,WhiteOnly,False,0
2019,5,16,6,WhiteOnly,False,0
2019,5,16,6,WhiteOnly,False,0
2019,5,16,6,WhiteOnly,False,0
2019,5,16,6,WhiteOnly,False,0
2019,5,16,6,WhiteOnly,False,0
2019,5,15,4,WhiteOnly,False,0
2019,5,15,4,WhiteOnly,False,0
2019,5,15,4,WhiteOnly,False,0
2019,5,15,4,WhiteOnly,False,0
2019,5,15,4,WhiteOnly,False,0
2019,5,15,4,WhiteOnly,False,0
2019,5,15,4,WhiteOnly,False,0
2019,5,15,4,WhiteOnly,False,0
2019,5,14,1,WhiteOnly,False,0
2019,5,14,1,WhiteOnly,False,0
2019,5,14,4,WhiteOnly,False,0
2019,5,14,4,WhiteOnly,False,0
2019,5,14,4,WhiteOnly,False,0
2019,5,14,4,WhiteOnly,False,0
2019,5,10,5,WhiteOnly,True,5
2019,5,10,5,WhiteOnly,True,5
2019,5,10,5,WhiteOnly,True,5
2019,5,10,5,WhiteOnly,True,5
2019,5,10,5,WhiteOnly,True,5
2019,5,14,2,WhiteOnly,False,0
2019,5,14,2,WhiteOnly,False,0
2019,5,12,1,WhiteOnly,False,0
2019,5,15,2,WhiteOnly,False,0
2019,5,15,2,WhiteOnly,False,0
2019,5,13,4,WhiteOnly,False,0
2019,5,13,4,WhiteOnly,False,0
2019,5,13,4,WhiteOnly,False,0
2019,5,13,4,WhiteOnly,False,0
2019,5,14,4,WhiteOnly,False,0
2019,5,14,4,WhiteOnly,False,0
2019,5,14,4,WhiteOnly,False,0
2019,5,14,4,WhiteOnly,False,0
2019,5,9,2,WhiteOnly,False,0
2019,5,9,2,WhiteOnly,False,0
2019,5,15,2,WhiteOnly,False,0
2019,5,15,2,WhiteOnly,False,0
2019,5,14,2,WhiteOnly,False,0
2019,5,14,2,WhiteOnly,False,0
2019,5,8,3,BlackOnly,True,3
2019,5,8,3,BlackOnly,True,3
2019,5,8,3,BlackOnly,True,3
2019,5,15,4,WhiteOnly,False,0
2019,5,15,4,WhiteOnly,False,0
2019,5,15,4,WhiteOnly,False,0
2019,5,15,4,WhiteOnly,False,0
2019,5,8,2,WhiteOnly,False,0
2019,5,8,2,WhiteOnly,False,0
2019,5,10,2,WhiteOnly,False,0
2019,5,10,2,WhiteOnly,False,0
2019,5,14,2,WhiteOnly,False,0
2019,5,14,2,WhiteOnly,False,0
2019,5,15,4,WhiteOnly,False,0
2019,5,15,4,WhiteOnly,False,0
2019,5,15,4,WhiteOnly,False,0
2019,5,15,4,WhiteOnly,False,0
2019,5,14,2,WhiteOnly,False,0
2019,5,14,2,WhiteOnly,False,0
2019,5,15,2,WhiteOnly,False,0
2019,5,15,2,WhiteOnly,False,0
2019,5,16,2,WhiteOnly,False,0
2019,5,16,2,WhiteOnly,False,0
2019,5,10,1,WhiteOnly,False,0
2019,5,13,2,WhiteOnly,False,0
2019,5,13,2,WhiteOnly,False,0
2019,5,16,4,WhiteOnly,False,0
2019,5,16,4,WhiteOnly,False,0
2019,5,16,4,WhiteOnly,False,0
2019,5,16,4,WhiteOnly,False,0
2019,5,16,4,WhiteOnly,False,0
2019,5,16,4,WhiteOnly,False,0
2019,5,16,4,WhiteOnly,False,0
2019,5,16,4,WhiteOnly,False,0
2019,5,13,2,WhiteOnly,False,0
2019,5,13,2,WhiteOnly,False,0
2019,5,6,1,WhiteOnly,False,0
2019,5,11,2,BlackOnly,False,0
2019,5,11,2,BlackOnly,False,0
2019,5,10,3,BlackOnly,False,0
2019,5,10,3,BlackOnly,False,0
2019,5,10,3,BlackOnly,False,0
2019,5,16,3,WhiteOnly,False,0
2019,5,16,3,WhiteOnly,False,0
2019,5,16,3,WhiteOnly,False,0
2019,5,16,5,WhiteOnly,False,0
2019,5,16,5,WhiteOnly,False,0
2019,5,16,5,WhiteOnly,False,0
2019,5,16,5,WhiteOnly,False,0
2019,5,16,5,WhiteOnly,False,0
2019,5,15,3,WhiteOnly,False,0
2019,5,15,3,WhiteOnly,False,0
2019,5,15,3,WhiteOnly,False,0
2019,5,15,2,WhiteOnly,False,0
2019,5,15,2,WhiteOnly,False,0
2019,5,10,1,WhiteOnly,False,0
2019,5,15,2,WhiteOnly,False,0
2019,5,15,2,WhiteOnly,False,0
2019,5,14,4,WhiteOnly,False,0
2019,5,14,4,WhiteOnly,False,0
2019,5,14,4,WhiteOnly,False,0
2019,5,14,4,WhiteOnly,False,0
2019,5,15,4,WhiteOnly,False,0
2019,5,15,4,WhiteOnly,False,0
2019,5,15,4,WhiteOnly,False,0
2019,5,15,4,WhiteOnly,False,0
2019,5,14,2,WhiteOnly,False,0
2019,5,14,2,WhiteOnly,False,0
2019,5,11,4,WhiteOnly,False,0
2019,5,11,4,WhiteOnly,False,0
2019,5,11,4,WhiteOnly,False,0
2019,5,11,4,WhiteOnly,False,0
2019,5,14,2,WhiteOnly,False,0
2019,5,14,2,WhiteOnly,False,0
2019,5,9,1,WhiteOnly,False,0
2019,5,16,4,WhiteOnly,False,0
2019,5,16,4,WhiteOnly,False,0
2019,5,16,4,WhiteOnly,False,0
2019,5,16,4,WhiteOnly,False,0
2019,5,13,4,AsianOnly,False,0
2019,5,13,4,AsianOnly,False,0
2019,5,13,4,AsianOnly,False,0
2019,5,13,4,AsianOnly,False,0
2019,5,5,1,WhiteOnly,True,1
2019,5,15,3,BlackOnly,False,0
2019,5,15,3,BlackOnly,False,0
2019,5,15,3,BlackOnly,False,0
2019,5,13,4,WhiteOnly,False,0
2019,5,13,4,WhiteOnly,False,0
2019,5,13,4,WhiteOnly,False,0
2019,5,13,4,WhiteOnly,False,0
2019,5,13,2,WhiteOnly,False,0
2019,5,13,2,WhiteOnly,False,0
2019,5,14,2,WhiteOnly,False,0
2019,5,14,2,WhiteOnly,False,0
2019,5,10,1,WhiteOnly,False,0
2019,5,12,2,WhiteOnly,False,0
2019,5,12,2,WhiteOnly,False,0
2019,5,16,1,WhiteOnly,False,0
2019,5,15,2,White-Asian,False,0
2019,5,15,2,WhiteOnly,False,0
2019,5,16,3,WhiteOnly,False,0
2019,5,16,3,WhiteOnly,False,0
2019,5,16,3,WhiteOnly,False,0
2019,5,13,2,WhiteOnly,False,0
2019,5,13,2,WhiteOnly,False,0
2019,5,4,2,WhiteOnly,True,2
2019,5,4,2,WhiteOnly,True,2
2019,5,16,2,WhiteOnly,False,0
2019,5,16,2,WhiteOnly,False,0
2019,5,15,3,WhiteOnly,False,0
2019,5,15,3,WhiteOnly,False,0
2019,5,15,3,WhiteOnly,False,0
2019,5,15,2,WhiteOnly,False,0
2019,5,15,2,WhiteOnly,False,0
2019,5,14,2,WhiteOnly,False,0
2019,5,14,2,WhiteOnly,False,0
2019,5,15,3,WhiteOnly,False,0
2019,5,15,3,WhiteOnly,False,0
2019,5,15,3,WhiteOnly,False,0
2019,5,9,3,WhiteOnly,False,0
2019,5,9,3,WhiteOnly,False,0
2019,5,9,3,WhiteOnly,False,0
2019,5,14,1,WhiteOnly,False,0
2019,5,1,2,WhiteOnly,True,2
2019,5,1,2,WhiteOnly,True,2
2019,5,16,3,WhiteOnly,False,0
2019,5,16,3,AsianOnly,False,0
2019,5,16,3,AsianOnly,False,0
2019,5,6,1,WhiteOnly,False,0
2019,5,16,3,WhiteOnly,False,0
2019,5,16,3,WhiteOnly,False,0
2019,5,16,3,WhiteOnly,False,0
2019,5,14,2,WhiteOnly,False,0
2019,5,14,2,WhiteOnly,False,0
2019,5,14,1,WhiteOnly,False,0
2019,5,13,1,WhiteOnly,False,0
2019,5,1,2,WhiteOnly,True,2
2019,5,1,2,WhiteOnly,True,2
2019,5,14,2,WhiteOnly,False,0
2019,5,14,2,WhiteOnly,False,0
2019,5,15,3,White-Black,False,0
2019,5,15,3,White-Black,False,0
2019,5,15,3,WhiteOnly,False,0
2019,5,11,2,WhiteOnly,False,0
2019,5,11,2,WhiteOnly,False,0
2019,5,16,2,WhiteOnly,False,0
2019,5,16,2,WhiteOnly,False,0
2019,5,16,6,WhiteOnly,False,0
2019,5,16,6,WhiteOnly,False,0
2019,5,16,6,WhiteOnly,False,0
2019,5,16,6,WhiteOnly,False,0
2019,5,16,6,WhiteOnly,False,0
2019,5,16,6,WhiteOnly,False,0
2019,5,13,1,WhiteOnly,False,0
2019,5,12,3,WhiteOnly,False,0
2019,5,12,3,WhiteOnly,False,0
2019,5,12,3,WhiteOnly,False,0
2019,5,15,1,WhiteOnly,False,0
2019,5,15,2,WhiteOnly,False,0
2019,5,15,2,WhiteOnly,False,0
2019,5,16,2,WhiteOnly,False,0
2019,5,16,2,WhiteOnly,False,0
2019,5,9,2,WhiteOnly,False,0
2019,5,9,2,WhiteOnly,False,0
2019,5,11,2,WhiteOnly,False,0
2019,5,11,2,WhiteOnly,False,0
2019,5,10,2,WhiteOnly,False,0
2019,5,10,2,WhiteOnly,False,0
2019,5,15,2,WhiteOnly,False,0
2019,5,15,2,WhiteOnly,False,0
2019,5,11,2,WhiteOnly,False,0
2019,5,11,2,WhiteOnly,False,0
2019,5,14,4,WhiteOnly,False,0
2019,5,14,4,WhiteOnly,False,0
2019,5,14,4,WhiteOnly,False,0
2019,5,14,4,WhiteOnly,False,0
2019,5,13,1,BlackOnly,False,0
2019,5,6,1,WhiteOnly,False,0
2019,5,10,1,WhiteOnly,False,0
2019,5,6,1,WhiteOnly,False,0
2019,5,14,4,WhiteOnly,False,0
2019,5,14,4,WhiteOnly,False,0
2019,5,14,4,WhiteOnly,False,0
2019,5,14,4,WhiteOnly,False,0
2019,5,9,1,WhiteOnly,False,0
2019,5,3,2,WhiteOnly,True,2
2019,5,3,2,WhiteOnly,True,2
2019,5,7,1,WhiteOnly,False,0
2019,5,11,1,WhiteOnly,False,0
2019,5,15,2,WhiteOnly,False,0
2019,5,15,2,WhiteOnly,False,0
2019,5,13,2,WhiteOnly,False,0
2019,5,13,2,WhiteOnly,False,0
2019,5,8,1,WhiteOnly,False,0
2019,5,15,3,WhiteOnly,False,0
2019,5,15,3,WhiteOnly,False,0
2019,5,15,3,WhiteOnly,False,0
2019,5,10,1,WhiteOnly,False,0
2019,5,11,2,BlackOnly,False,0
2019,5,11,2,BlackOnly,False,0
2019,5,1,3,BlackOnly,True,3
2019,5,1,3,BlackOnly,True,3
2019,5,1,3,BlackOnly,True,3
2019,5,16,4,WhiteOnly,False,0
2019,5,16,4,WhiteOnly,False,0
2019,5,16,4,WhiteOnly,False,0
2019,5,16,4,WhiteOnly,False,0
2019,5,5,1,WhiteOnly,True,1
2019,5,13,1,WhiteOnly,False,0
2019,5,16,3,WhiteOnly,False,0
2019,5,16,3,WhiteOnly,False,0
2019,5,16,3,WhiteOnly,False,0
2019,5,1,1,WhiteOnly,True,1
2019,5,6,1,WhiteOnly,False,0
2019,5,13,3,AsianOnly,False,0
2019,5,13,3,AsianOnly,False,0
2019,5,13,3,AsianOnly,False,0
2019,5,1,3,WhiteOnly,True,3
2019,5,1,3,WhiteOnly,True,3
2019,5,1,3,WhiteOnly,True,3
2019,5,16,5,WhiteOnly,False,0
2019,5,16,5,WhiteOnly,False,0
2019,5,16,5,WhiteOnly,False,0
2019,5,16,5,WhiteOnly,False,0
2019,5,16,5,WhiteOnly,False,0
2019,5,13,2,WhiteOnly,False,0
2019,5,13,2,WhiteOnly,False,0
2019,5,13,1,WhiteOnly,False,0
2019,5,12,2,WhiteOnly,False,0
2019,5,12,2,WhiteOnly,False,0
2019,5,12,1,WhiteOnly,False,0
2019,5,14,3,WhiteOnly,False,0
2019,5,14,3,WhiteOnly,False,0
2019,5,14,3,WhiteOnly,False,0
2019,5,11,3,"AmericanIndian,AlaskanNativeOnly",False,0
2019,5,11,3,White-AI,False,0
2019,5,11,3,WhiteOnly,False,0
2019,5,8,1,WhiteOnly,False,0
2019,5,3,1,WhiteOnly,True,1
2019,5,11,5,WhiteOnly,False,0
2019,5,11,5,WhiteOnly,False,0
2019,5,11,5,WhiteOnly,False,0
2019,5,11,5,WhiteOnly,False,0
2019,5,11,5,WhiteOnly,False,0
2019,5,16,5,WhiteOnly,False,0
2019,5,16,5,WhiteOnly,False,0
2019,5,16,5,WhiteOnly,False,0
2019,5,16,5,WhiteOnly,False,0
2019,5,16,5,WhiteOnly,False,0
2019,5,14,2,WhiteOnly,False,0
2019,5,14,2,WhiteOnly,False,0
2019,5,16,4,WhiteOnly,False,0
2019,5,16,4,WhiteOnly,False,0
2019,5,16,4,WhiteOnly,False,0
2019,5,16,4,WhiteOnly,False,0
2019,5,16,5,WhiteOnly,False,0
2019,5,16,5,WhiteOnly,False,0
2019,5,16,5,WhiteOnly,False,0
2019,5,16,5,WhiteOnly,False,0
2019,5,16,5,WhiteOnly,False,0
2019,5,1,1,WhiteOnly,True,1
2019,5,5,1,WhiteOnly,True,1
2019,5,16,4,WhiteOnly,False,0
2019,5,16,4,WhiteOnly,False,0
2019,5,16,4,WhiteOnly,False,0
2019,5,16,4,WhiteOnly,False,0
2019,5,14,2,WhiteOnly,False,0
2019,5,14,2,WhiteOnly,False,0
2019,5,9,2,WhiteOnly,False,0
2019,5,9,2,WhiteOnly,False,0
2019,5,15,3,WhiteOnly,False,0
2019,5,15,3,WhiteOnly,False,0
2019,5,15,3,WhiteOnly,False,0
2019,5,11,1,WhiteOnly,False,0
2019,5,13,3,WhiteOnly,False,0
2019,5,13,3,White-Black,False,0
2019,5,13,3,BlackOnly,False,0
2019,5,11,2,WhiteOnly,False,0
2019,5,11,2,WhiteOnly,False,0
2019,5,16,3,WhiteOnly,False,0
2019,5,16,3,WhiteOnly,False,0
2019,5,16,3,WhiteOnly,False,0
2019,5,15,4,BlackOnly,False,0
2019,5,15,4,BlackOnly,False,0
2019,5,15,4,BlackOnly,False,0
2019,5,15,4,BlackOnly,False,0
2019,5,16,2,WhiteOnly,False,0
2019,5,16,2,WhiteOnly,False,0
2019,5,15,4,WhiteOnly,False,0
2019,5,15,4,WhiteOnly,False,0
2019,5,15,4,WhiteOnly,False,0
2019,5,15,4,WhiteOnly,False,0
2019,5,1,1,WhiteOnly,True,1
2019,5,4,1,WhiteOnly,True,1
2019,5,3,1,WhiteOnly,True,1
2019,5,7,1,WhiteOnly,False,0
2019,5,14,6,WhiteOnly,False,0
2019,5,14,6,WhiteOnly,False,0
2019,5,14,6,WhiteOnly,False,0
2019,5,14,6,WhiteOnly,False,0
2019,5,14,6,WhiteOnly,False,0
2019,5,14,6,WhiteOnly,False,0
2019,5,14,4,WhiteOnly,False,0
2019,5,14,4,WhiteOnly,False,0
2019,5,14,4,WhiteOnly,False,0
2019,5,14,4,WhiteOnly,False,0
2019,5,14,4,WhiteOnly,False,0
2019,5,14,4,WhiteOnly,False,0
2019,5,14,4,WhiteOnly,False,0
2019,5,14,4,WhiteOnly,False,0
2019,5,12,2,WhiteOnly,False,0
2019,5,12,2,WhiteOnly,False,0
2019,5,15,5,WhiteOnly,False,0
2019,5,15,5,WhiteOnly,False,0
2019,5,15,5,WhiteOnly,False,0
2019,5,15,5,WhiteOnly,False,0
2019,5,15,5,WhiteOnly,False,0
2019,5,13,4,WhiteOnly,False,0
2019,5,13,4,WhiteOnly,False,0
2019,5,13,4,WhiteOnly,False,0
2019,5,13,4,WhiteOnly,False,0
2019,5,15,3,WhiteOnly,False,0
2019,5,15,3,WhiteOnly,False,0
2019,5,15,3,WhiteOnly,False,0
2019,5,16,2,WhiteOnly,False,0
2019,5,16,2,WhiteOnly,False,0
2019,5,14,2,WhiteOnly,False,0
2019,5,14,2,WhiteOnly,False,0
2019,5,12,5,WhiteOnly,False,0
2019,5,12,5,WhiteOnly,False,0
2019,5,12,5,WhiteOnly,False,0
2019,5,12,5,WhiteOnly,False,0
2019,5,12,5,WhiteOnly,False,0
2019,5,13,3,WhiteOnly,False,0
2019,5,13,3,WhiteOnly,False,0
2019,5,13,3,WhiteOnly,False,0
2019,5,16,2,WhiteOnly,False,0
2019,5,16,2,WhiteOnly,False,0
2019,5,14,3,WhiteOnly,False,0
2019,5,14,3,WhiteOnly,False,0
2019,5,14,3,WhiteOnly,False,0
2019,5,16,4,WhiteOnly,False,0
2019,5,16,4,WhiteOnly,False,0
2019,5,16,4,WhiteOnly,False,0
2019,5,16,4,WhiteOnly,False,0
2019,5,16,4,WhiteOnly,False,0
2019,5,16,4,WhiteOnly,False,0
2019,5,16,4,WhiteOnly,False,0
2019,5,16,4,WhiteOnly,False,0
2019,5,15,3,White-Asian,False,0
2019,5,15,3,WhiteOnly,False,0
2019,5,15,3,White-Asian,False,0
2019,5,12,2,WhiteOnly,False,0
2019,5,12,2,WhiteOnly,False,0
2019,5,13,2,WhiteOnly,False,0
2019,5,13,2,WhiteOnly,False,0
2019,5,13,2,WhiteOnly,False,0
2019,5,13,2,WhiteOnly,False,0
2019,5,13,4,WhiteOnly,False,0
2019,5,13,4,WhiteOnly,False,0
2019,5,13,4,WhiteOnly,False,0
2019,5,13,4,WhiteOnly,False,0
2019,5,12,4,WhiteOnly,False,0
2019,5,12,4,WhiteOnly,False,0
2019,5,12,4,WhiteOnly,False,0
2019,5,12,4,WhiteOnly,False,0
2019,5,13,3,WhiteOnly,False,0
2019,5,13,3,WhiteOnly,False,0
2019,5,13,3,WhiteOnly,False,0
2019,5,16,2,WhiteOnly,False,0
2019,5,16,2,WhiteOnly,False,0
2019,5,15,5,BlackOnly,False,0
2019,5,15,5,BlackOnly,False,0
2019,5,15,5,BlackOnly,False,0
2019,5,15,5,BlackOnly,False,0
2019,5,15,5,WhiteOnly,False,0
2019,5,12,6,WhiteOnly,False,0
2019,5,12,6,WhiteOnly,False,0
2019,5,12,6,WhiteOnly,False,0
2019,5,12,6,WhiteOnly,False,0
2019,5,12,6,WhiteOnly,False,0
2019,5,12,6,WhiteOnly,False,0
2019,5,14,5,WhiteOnly,False,0
2019,5,14,5,WhiteOnly,False,0
2019,5,14,5,WhiteOnly,False,0
2019,5,14,5,WhiteOnly,False,0
2019,5,14,5,WhiteOnly,False,0
2019,5,5,1,WhiteOnly,True,1
2019,5,16,2,WhiteOnly,False,0
2019,5,16,2,WhiteOnly,False,0
2019,5,11,2,AsianOnly,False,0
2019,5,11,2,AsianOnly,False,0
2019,5,6,1,WhiteOnly,False,0
2019,5,15,2,WhiteOnly,False,0
2019,5,15,2,WhiteOnly,False,0
2019,5,13,1,WhiteOnly,False,0
2019,5,6,1,WhiteOnly,False,0
2019,5,14,2,WhiteOnly,False,0
2019,5,14,2,WhiteOnly,False,0
2019,5,4,1,WhiteOnly,True,1
2019,5,14,3,White-Black,False,0
2019,5,14,3,WhiteOnly,False,0
2019,5,14,3,White-Black,False,0
2019,5,13,2,WhiteOnly,False,0
2019,5,13,2,WhiteOnly,False,0
2019,5,7,2,WhiteOnly,False,0
2019,5,7,2,WhiteOnly,False,0
2019,5,11,3,WhiteOnly,False,0
2019,5,11,3,WhiteOnly,False,0
2019,5,11,3,WhiteOnly,False,0
2019,5,7,1,WhiteOnly,False,0
2019,5,12,2,WhiteOnly,False,0
2019,5,12,2,WhiteOnly,False,0
2019,5,7,1,WhiteOnly,False,0
2019,5,7,4,WhiteOnly,True,4
2019,5,7,4,WhiteOnly,True,4
2019,5,7,4,WhiteOnly,True,4
2019,5,7,4,WhiteOnly,True,4
2019,5,11,2,WhiteOnly,False,0
2019,5,11,2,WhiteOnly,False,0
2019,5,16,6,WhiteOnly,False,0
2019,5,16,6,WhiteOnly,False,0
2019,5,16,6,WhiteOnly,False,0
2019,5,16,6,WhiteOnly,False,0
2019,5,16,6,WhiteOnly,False,0
2019,5,16,6,WhiteOnly,False,0
2019,5,11,1,WhiteOnly,False,0
2019,5,9,1,WhiteOnly,False,0
2019,5,15,5,WhiteOnly,False,0
2019,5,15,5,WhiteOnly,False,0
2019,5,15,5,WhiteOnly,False,0
2019,5,15,5,WhiteOnly,False,0
2019,5,15,5,WhiteOnly,False,0
2019,5,14,3,WhiteOnly,False,0
2019,5,14,3,WhiteOnly,False,0
2019,5,14,3,WhiteOnly,False,0
2019,5,8,3,WhiteOnly,True,3
2019,5,8,3,WhiteOnly,True,3
2019,5,8,3,WhiteOnly,True,3
2019,5,13,1,WhiteOnly,False,0
2019,5,13,2,WhiteOnly,False,0
2019,5,13,2,WhiteOnly,False,0
2019,5,8,3,WhiteOnly,True,3
2019,5,8,3,WhiteOnly,True,3
2019,5,8,3,WhiteOnly,True,3
2019,5,15,2,WhiteOnly,False,0
2019,5,15,2,WhiteOnly,False,0
2019,5,7,2,WhiteOnly,False,0
2019,5,7,2,WhiteOnly,False,0
2019,5,11,1,WhiteOnly,False,0
2019,5,9,4,"AmericanIndian,AlaskanNativeOnly",True,4
2019,5,9,4,"AmericanIndian,AlaskanNativeOnly",True,4
2019,5,9,4,"AmericanIndian,AlaskanNativeOnly",True,4
2019,5,9,4,"AmericanIndian,AlaskanNativeOnly",True,4
2019,5,13,6,WhiteOnly,False,0
2019,5,13,6,WhiteOnly,False,0
2019,5,13,6,WhiteOnly,False,0
2019,5,13,6,WhiteOnly,False,0
2019,5,13,6,WhiteOnly,False,0
2019,5,13,6,WhiteOnly,False,0
2019,5,1,1,WhiteOnly,True,1
2019,5,2,1,WhiteOnly,True,1
2019,5,10,2,WhiteOnly,False,0
2019,5,10,2,WhiteOnly,False,0
2019,5,4,2,WhiteOnly,True,2
2019,5,4,2,WhiteOnly,True,2
2019,5,13,1,WhiteOnly,False,0
2019,5,10,5,WhiteOnly,True,5
2019,5,10,5,WhiteOnly,True,5
2019,5,10,5,WhiteOnly,True,5
2019,5,10,5,WhiteOnly,True,5
2019,5,10,5,WhiteOnly,True,5
2019,5,11,2,WhiteOnly,False,0
2019,5,11,2,WhiteOnly,False,0
2019,5,13,2,WhiteOnly,False,0
2019,5,13,2,WhiteOnly,False,0
2019,5,14,2,WhiteOnly,False,0
2019,5,14,2,WhiteOnly,False,0
2019,5,3,1,WhiteOnly,True,1
2019,5,15,1,WhiteOnly,False,0
2019,5,16,2,WhiteOnly,False,0
2019,5,16,2,WhiteOnly,False,0
2019,5,15,2,WhiteOnly,False,0
2019,5,15,2,WhiteOnly,False,0
2019,5,7,1,WhiteOnly,False,0
2019,5,16,5,WhiteOnly,False,0
2019,5,16,5,WhiteOnly,False,0
2019,5,16,5,WhiteOnly,False,0
2019,5,16,5,WhiteOnly,False,0
2019,5,16,5,WhiteOnly,False,0
2019,5,4,1,WhiteOnly,True,1
2019,5,3,1,"AmericanIndian,AlaskanNativeOnly",True,1
2019,5,13,1,WhiteOnly,False,0
2019,5,9,3,WhiteOnly,False,0
2019,5,9,3,WhiteOnly,False,0
2019,5,9,3,WhiteOnly,False,0
2019,5,2,5,"AmericanIndian,AlaskanNativeOnly",True,5
2019,5,2,5,"AmericanIndian,AlaskanNativeOnly",True,5
2019,5,2,5,"AmericanIndian,AlaskanNativeOnly",True,5
2019,5,2,5,"AmericanIndian,AlaskanNativeOnly",True,5
2019,5,2,5,"AmericanIndian,AlaskanNativeOnly",True,5
